game_id,team_name,jersey_no,player_name,sets_played,attack_kills,attack_errors,attack_total_attempts,attack_k%,setting_assists,serve_aces,serve_errors,reception_erros,digs,block_single,block_assists,block_errors,ball_handling_errors,points
2025_10_25_AMBvMHC,AMB,7,Jillian Bieraugle,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
2025_10_25_AMBvMHC,AMB,8,Macie Kehler,1,1,0,1,1,0,0,0,0,2,0,0,0,0,1
2025_10_25_AMBvMHC,AMB,9,Brooklyn Deol *,5,7,0,7,1,0,1,0,0,4,4,0,0,0,12
2025_10_25_AMBvMHC,AMB,10,Sadee Toews,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_10_25_AMBvMHC,AMB,11,Jayna Thulien *,5,9,0,9,1,0,1,0,0,7,1,0,0,0,11
2025_10_25_AMBvMHC,AMB,12,Kya Wildeman,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
2025_10_25_AMBvMHC,AMB,13,Elise Wagner *,5,10,0,10,1,0,2,0,0,8,0,0,0,0,12
2025_10_25_AMBvMHC,AMB,15,Emilie Pregal,5,0,0,0,0,7,0,0,0,13,0,0,0,0,0
2025_10_25_AMBvMHC,AMB,16,Rachel Barg *,5,0,0,0,0,29,2,0,0,10,0,0,0,0,2
2025_10_25_AMBvMHC,AMB,18,Alyvia Williams *,5,10,0,10,1,1,3,0,0,3,2,0,0,0,15
2025_10_25_AMBvMHC,AMB,19,Lilah Pratt *,4,6,0,6,1,0,1,0,0,2,4,0,0,0,11
2025_10_25_AMBvMHC,AMB,20,Keira Crellin,2,0,0,0,0,8,0,0,0,2,1,0,0,0,1
2025_10_25_AMBvMHC,MHC,2,Zoe Fussell,4,0,0,0,0,28,1,0,0,5,2,0,0,0,3
2025_10_25_AMBvMHC,MHC,3,Mya Lawrence,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2025_10_25_AMBvMHC,MHC,5,Fayth Spencer *,5,5,0,5,1,0,0,0,0,9,3,0,0,0,8
2025_10_25_AMBvMHC,MHC,6,Carly Penner *,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2025_10_25_AMBvMHC,MHC,7,Haylee Fleck *,5,6,0,6,1,0,3,0,0,9,0,0,0,0,9
2025_10_25_AMBvMHC,MHC,8,Jaivyn Barabe *,5,6,0,6,1,1,0,0,0,4,2,0,0,0,8
2025_10_25_AMBvMHC,MHC,9,Cianna Chalack,5,0,0,0,0,1,0,0,0,14,0,0,0,0,0
2025_10_25_AMBvMHC,MHC,10,Ashley Morrison,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2025_10_25_AMBvMHC,MHC,11,Taylor Rosenau *,4,1,0,1,1,0,2,0,0,1,2,0,0,0,5
2025_10_25_AMBvMHC,MHC,12,Jailyn Painter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_10_25_AMBvMHC,MHC,13,Tannah McKay *,5,14,0,14,1,0,3,0,0,5,1,0,0,0,18
2025_10_25_AMBvMHC,MHC,14,Alyssa Cudmore,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025_10_25_AMBvMHC,MHC,18,Christina Semple,4,3,0,3,1,0,1,0,0,0,2,0,0,0,6
